Genre,Rating,UserRating,motion_image_high,motion_image_low,blink_rate,lean_forward,lean_backward,head_rotation,eye_rotation,Happiness_Avg,Happiness_Std,Happiness_25P,Happiness_75P,Happiness_Peaks,Happiness_0,Happiness_20,Happiness_40,Happiness_60,Happiness_80,Sadness_Avg,Sadness_Std,Sadness_25P,Sadness_75P,Sadness_Peaks,Sadness_0,Sadness_20,Sadness_40,Sadness_60,Sadness_80,Surprise_Avg,Surprise_Std,Surprise_25P,Surprise_75P,Surprise_Peaks,Surprise_0,Surprise_20,Surprise_40,Surprise_60,Surprise_80,Fear_Avg,Fear_Std,Fear_25P,Fear_75P,Fear_Peaks,Fear_0,Fear_20,Fear_40,Fear_60,Fear_80,Anger_Avg,Anger_Std,Anger_25P,Anger_75P,Anger_Peaks,Anger_0,Anger_20,Anger_40,Anger_60,Anger_80,Disgust_Avg,Disgust_Std,Disgust_25P,Disgust_75P,Disgust_Peaks,Disgust_0,Disgust_20,Disgust_40,Disgust_60,Disgust_80,Contempt_Avg,Contempt_Std,Contempt_25P,Contempt_75P,Contempt_Peaks,Contempt_0,Contempt_20,Contempt_40,Contempt_60,Contempt_80,Blink_Avg,Blink_Std,Blink_25P,Blink_75P,Blink_Peaks,Blink_0,Blink_20,Blink_40,Blink_60,Blink_80,HeadPose_X_Avg,HeadPose_X_Std,HeadPose_X_25P,HeadPose_X_75P,HeadPose_X_Peaks,HeadPose_X_0,HeadPose_X_20,HeadPose_X_40,HeadPose_X_60,HeadPose_X_80,HeadRotation_X_Avg,HeadRotation_X_Std,HeadRotation_X_25P,HeadRotation_X_75P,HeadRotation_X_Peaks,HeadRotation_X_0,HeadRotation_X_20,HeadRotation_X_40,HeadRotation_X_60,HeadRotation_X_80,EyeAngel_X_Avg,EyeAngel_X_Std,EyeAngel_X_25P,EyeAngel_X_75P,EyeAngel_X_Peaks,EyeAngel_X_0,EyeAngel_X_20,EyeAngel_X_40,EyeAngel_X_60,EyeAngel_X_80,Motion_image_Avg,Motion_image_Std,Motion_image_25P,Motion_image_75P,Motion_image_Peaks,Motion_image_0,Motion_image_20,Motion_image_40,Motion_image_60,Motion_image_80 
Crime,73,90,0.30385996409335725,0.3323608617594255,28.947956220683498,0.3366093366093366,0.31360285905740454,0.003127094036184945,0.008264462809917356,0.7781505472414569,0.20115589042954768,0.65,0.88,0.032164395800759436,0.6967187499999999,0.7997209821428573,0.7987276785714287,0.8315848214285715,0.7575781250000001,1.1711346884074076,0.5418909556503608,0.8,1.5,0.03372794281885191,1.4667410714285716,0.992265625,1.3119977678571428,1.1392075892857143,0.9372209821428571,0.6671454098726851,0.5865527498145872,0.31000000000000005,0.87,0.03395130667857941,0.8703348214285713,0.7946651785714286,0.681841517857143,0.5760379464285715,0.4080580357142857,1.7328032164395908,0.8168699824836099,1.2,2.16,0.03462139825776189,2.271685267857143,1.7124776785714286,2.020703125,1.5495200892857144,1.0982254464285715,1.155327228054496,0.6134914593460504,0.7,1.5300000000000002,0.03395130667857941,1.5690736607142857,1.1394419642857143,1.4683147321428573,0.9300111607142858,0.6620535714285715,0.5425619834710723,0.43207319543457284,0.24,0.7200000000000001,0.03462139825776189,0.40313616071428576,0.9628571428571429,0.350234375,0.5659486607142857,0.42544642857142856,1.120116149207057,0.34524716884662077,0.87,1.33,0.035291489836944384,1.03203125,0.9797321428571427,1.1479910714285713,1.1383035714285714,1.2939620535714287,0.2694438239892778,0.5012697717551491,0.0,0.3,0.03171766808130445,0.1728013392857143,0.38111607142857146,0.22037946428571425,0.23405133928571425,0.33756696428571425,5.899508599508599,10.045975845030485,0.0,12.0,0.02121956667411213,-2.9229910714285716,-0.17812500000000003,5.418303571428572,9.696093750000001,17.436049107142857,0.12389032834487368,0.043285053751705584,0.101,0.155,0.027473754746482018,0.14093415178571428,0.10993191964285713,0.12981138392857142,0.12480133928571428,0.11309263392857141,-0.011788697788697818,0.0667987121278292,-0.051,0.028,0.03171766808130445,0.014921875000000001,-0.05495982142857143,0.003441964285714285,-0.008543526785714286,-0.013756696428571429,89203.82082216264,38321.50408470462,82478.75,93508.75,0.017873100983020553,89097.76116071429,81775.94754464286,85240.90066964286,91199.39620535714,97916.93303571429
Comedy,26,73,0.0,0.0,31.593343970822886,0.038067016184180534,0.0613175290631411,0.024390243902439025,0.00022794620469569182,0.8704832459539549,0.44211379655170485,0.5700000000000001,1.12,0.03396398449965808,0.3765489749430524,0.73998861047836,0.9736902050113895,0.8326765375854214,1.4224031890660591,2.0426122635058173,0.5999825319429093,1.64,2.42,0.03441987690904946,1.5901936218678816,1.704521640091116,2.258644646924829,2.4619476082004557,2.180763097949886,0.5966514702530222,0.6074665213637263,0.23,0.81,0.03533166172783223,0.2876651480637813,0.33470387243735766,0.794521640091116,1.0527220956719818,0.5078587699316628,2.5194050604057483,0.9715488158124309,1.88,3.04,0.033280145885571,1.721366742596811,1.9244419134396353,2.826127562642369,3.3296469248291576,2.7745671981776767,1.969503077273765,0.5978791969396933,1.55,2.35,0.0335080920902667,1.4390205011389523,1.59498861047836,2.1781093394077446,2.337608200455581,2.282152619589977,0.4650148165033031,0.3142446099506244,0.23,0.64,0.036927285160702074,0.7160364464692484,0.519123006833713,0.3422323462414579,0.4846127562642369,0.2599772209567198,2.0689605653065883,0.8307941607697078,1.6,2.66,0.03282425347617962,0.924874715261959,1.8330979498861049,2.553246013667426,2.166548974943052,2.8477676537585417,0.276086163665374,0.46288511638311114,0.0,0.36,0.02530202872122179,0.6018906605922552,0.3635763097949886,0.09260820045558087,0.14210706150341687,0.17628701594533028,-2.2267380898108056,3.781035839022782,-4.0,-0.6,0.024390243902439025,0.9104783599088837,-2.9,-1.543621867881549,-3.858314350797266,-3.7199316628701595,-0.02278914976065627,0.07555404410338264,-0.066,0.038,0.02530202872122179,-0.12598747152619588,-0.06557061503416858,0.03105239179954442,0.023455580865603644,0.02314578587699317,-0.00737337588329157,0.04197793921061484,-0.036000000000000004,0.019,0.031000683838614086,-0.024457858769931666,-0.011259681093394078,-0.016215261958997723,-0.00605239179954442,0.02113439635535308,682252.9110807114,11131.463988676516,680316.0,682796.75,0.020291837665298677,686601.4464692483,680164.2095671982,680143.8132118451,680420.6605922552,677726.4760820046
Cartoon,62,80,0.017318435754189943,0.1435754189944134,27.829928216454995,0.019878520154610713,0.08558807288790723,0.02263942573163998,0.0,0.6616454997239098,0.29305562650625544,0.45,0.8599999999999999,0.03257868580894534,0.4098347107438017,0.49220385674931133,0.6527272727272728,0.7784297520661156,0.9608539944903581,1.8666096079514118,0.4684157990178328,1.58,2.16,0.03754831584759801,1.5117906336088154,1.9055371900826448,1.8804683195592287,1.9846005509641875,2.009944903581267,0.5088956377691883,0.352059443181754,0.26,0.67,0.0353395913859746,0.549724517906336,0.4135261707988981,0.4353168044077135,0.5858953168044078,0.5477961432506888,2.2277084483710645,0.5874901151446503,1.86,2.59,0.03589177250138045,1.929641873278237,2.120495867768595,2.1411570247933884,2.4204132231404962,2.4774380165289256,1.76214798453893,0.4173497972044533,1.51,2.02,0.03810049696300387,1.4156749311294765,1.713856749311295,1.774710743801653,1.8717630853994491,1.99564738292011,0.40469353948094944,0.24802279448177283,0.22,0.56,0.03257868580894534,0.4695867768595042,0.5175482093663912,0.42112947658402206,0.29796143250688706,0.30950413223140494,1.878961899503038,0.6102990157314678,1.44,2.3600000000000003,0.036443953616786304,1.309504132231405,1.4968870523415978,1.7309641873278234,2.34297520661157,2.47366391184573,0.242716731087797,0.4196004635318744,0.0,0.31,0.02650469353948095,0.53099173553719,0.25887052341597794,0.17022038567493114,0.15542699724517905,0.09490358126721764,1.9150745444505746,4.009484505859507,-0.3,3.1,0.022087244616234125,5.591184573002755,1.9396694214876031,1.0314049586776861,1.531129476584022,-0.5553719008264463,-0.08840309221424549,0.04826205939631298,-0.114,-0.0405,0.02981778023191607,-0.15266391184573003,-0.10921212121212123,-0.09918181818181818,-0.046143250688705235,-0.03297520661157025,-0.024647708448371,0.03810353181807546,-0.051,0.001,0.03147432357813363,-0.022983471074380164,-0.020267217630853995,-0.030785123966942152,-0.011713498622589533,-0.037082644628099175,649510.5701657459,32040.029847795726,639030.25,666690.0,0.010497237569060774,677180.9696969697,637381.0137741046,638559.8925619834,642862.5068870523,635715.7768595042
Horror,6,80,0.3473000885216878,0.3281203894954264,34.3108504398827,0.012903225806451613,0.03782991202346041,0.010557184750733138,0.0008797653958944282,0.4875835777126092,0.24554241814469982,0.32,0.61,0.03841642228739003,0.6133382137628112,0.543865300146413,0.3886383601756955,0.4098828696925329,0.47411420204978044,1.9633313782991204,0.4368390134986086,1.68,2.24,0.034897360703812316,1.9557833089311858,1.922576866764275,1.943294289897511,1.914333821376281,2.0523865300146418,0.5341495601173021,0.4347229433407044,0.27,0.7,0.036656891495601175,0.5525622254758419,0.46226939970717423,0.5916105417276721,0.5495168374816983,0.5071156661786237,2.3629384164222884,0.6300698525457022,1.97,2.68,0.03695014662756598,2.490073206442167,2.2791654465592974,2.35588579795022,2.2762518301610544,2.379970717423133,1.8912521994134854,0.3974830437293666,1.63,2.14,0.034897360703812316,2.031595900439239,1.8411566617862372,1.8177306002928257,1.8234260614934115,1.915549048316252,0.412331378299119,0.25353642219269085,0.23,0.56,0.03519061583577713,0.3391654465592972,0.3676573938506588,0.38408491947291357,0.46910688140556367,0.4966325036603222,1.7015894428152512,0.446401861168193,1.46,1.99,0.03401759530791789,1.750234260614934,1.665563689604685,1.549809663250366,1.7392386530014643,1.7777598828696926,0.2441964809384164,0.3894977429263508,0.0,0.35,0.02873900293255132,0.4179648609077599,0.2439238653001464,0.22554904831625186,0.10448023426061494,0.22628111273792095,-3.025307917888564,3.5709227068365283,-4.3,-2.1,0.02258064516129032,-1.7508052708638362,-1.779795021961933,-3.3562225475841876,-4.0074670571010245,-4.193704245973646,-0.06770234604105525,0.03760825727578547,-0.078,-0.04,0.02844574780058651,-0.09484626647144949,-0.0846778916544656,-0.08080087847730599,-0.03811566617862372,-0.03929575402635432,-0.02781935483870976,0.0341315365061586,-0.051,-0.006999999999999999,0.03460410557184751,-0.02302342606149341,-0.02751537335285505,-0.032445095168374814,-0.0309194729136164,-0.024900439238653,17319.192725139335,46588.67797429046,13345.0,15995.0,0.02141390437078322,25441.51026392962,13910.33431085044,15240.66568914956,15342.366568914957,16554.538123167156
Documentry,39,86,0.2292207792207792,0.5757575757575758,29.476405946994184,0.0196078431372549,0.06895065718595131,0.016375781081663435,0.0,0.3735725059254471,0.17210823069074604,0.26,0.48,0.03533721180780004,0.28460710441334763,0.37711517761033375,0.43730893433799783,0.41258342303552203,0.3531108719052745,1.876929541047193,0.47605553002121187,1.59,2.17,0.03619909502262444,1.7412917115177609,1.9857265877287407,1.991334768568353,1.9506566200215285,1.700344456404736,0.5154298642533934,0.34943783899779823,0.26,0.7,0.03619909502262444,0.4310979547900969,0.5216254036598493,0.5054359526372443,0.6286006458557588,0.48595263724434873,2.246550312432667,0.6065781764619643,1.88,2.6,0.03533721180780004,1.9889558665231428,2.3787513455328306,2.3448546824542515,2.412249730893434,2.088902045209903,1.7781534152122414,0.41876132891735895,1.52,2.05,0.034475328592975654,1.581097954790097,1.9198600645855761,1.85254036598493,1.8093864370290635,1.7128417653390744,0.40389355742296873,0.2443782325905642,0.22,0.55,0.03684550743374273,0.4095156081808396,0.38030139935414425,0.4026695371367061,0.4203229278794402,0.4027664155005382,1.242137470372767,0.41726986127961285,0.97,1.53,0.037060978237448826,0.8931862217438106,1.2878363832077504,1.463283100107643,1.326210979547901,1.2286006458557588,0.2403964662788176,0.4007888424456174,0.0,0.31,0.02693385046326223,0.44869752421959097,0.09821313240043059,0.21921420882669537,0.2291065662002153,0.2054682454251884,-1.5893126481361781,4.374668211737888,-4.0,-0.7,0.02305537599655247,1.5832077502691069,-2.1216361679224973,-2.0294940796555436,-2.891711517761033,-2.468675995694295,-0.0919284636931702,0.039799638952687164,-0.104,-0.07200000000000001,0.028226675285498815,-0.1394908503767492,-0.07102475780409041,-0.07569106566200216,-0.08727556512378902,-0.08544886975242197,-0.028210945916828465,0.04019742358559456,-0.057,-0.004,0.03296703296703297,-0.010857911733046286,-0.03499461786867599,-0.0321227125941873,-0.03468137782561895,-0.02819590958019376,18111.470043103447,40022.2109447085,14329.75,16835.25,0.023922413793103448,26412.87190527449,16192.348762109796,16539.611410118407,14846.631862217439,16394.959095801936
Romance,53,80,0.31205516014234874,0.3111654804270463,33.47354438786805,0.0,0.05977418640690724,0.010183750276732344,0.0,0.35638698251051615,0.16532896291194765,0.24,0.45,0.035643125968563207,0.3037721238938053,0.38633849557522126,0.33731194690265487,0.373528761061947,0.3782743362831859,1.974793004206327,0.42976303321287207,1.68,2.24,0.03431481071507638,1.8183849557522125,2.080044247787611,1.9998008849557525,2.0181526548672566,1.942466814159292,0.5780208102723041,0.38611103708547334,0.29,0.8,0.03520035421740093,0.4273561946902655,0.7094247787610619,0.6710398230088495,0.6584181415929204,0.4185287610619469,2.397097631171131,0.5892160593931043,2.0,2.76,0.034757582466238654,2.1043915929203543,2.60070796460177,2.4647898230088496,2.4698451327433624,2.32712389380531,1.8673810050918782,0.3828921562231561,1.62,2.11,0.03520035421740093,1.7140597345132744,1.9353429203539825,1.822754424778761,1.9235508849557523,1.9261615044247788,0.42270533539960053,0.25752799636321855,0.23,0.5800000000000001,0.03697144122205003,0.45846238938053097,0.5357190265486725,0.49195796460176994,0.3611836283185841,0.26324115044247787,1.338541067079917,0.4175383610068947,1.08,1.63,0.03542174009298207,1.0477323008849557,1.3565707964601772,1.383871681415929,1.6289933628318585,1.2659181415929204,0.23470002213858662,0.38393951079212446,0.0,0.3,0.026123533318574275,0.39914823008849554,0.2083849557522124,0.22811946902654867,0.1559513274336283,0.17948008849557523,-3.6422847022360045,2.5942637726559807,-5.4,-2.9,0.02324551693601948,-0.5255530973451329,-4.837278761061946,-5.0307522123893795,-4.8625,-2.9278761061946903,-0.08358490148328551,0.03571173923755853,-0.091,-0.063,0.029444321452291342,-0.1326504424778761,-0.08486725663716814,-0.07518141592920353,-0.04994026548672567,-0.07469690265486727,-0.023432809386761212,0.03877541127323497,-0.05,0.0,0.03077263670577817,-0.024694690265486728,-0.02494137168141593,-0.020486725663716815,-0.02775774336283186,-0.01903429203539823,16256.812887511072,40510.96611639764,13389.75,15596.25,0.0245792736935341,21413.685840707964,13635.049778761062,14909.425884955752,15091.139380530973,16104.140486725664
Adventure,35,90,0.25577845617095507,0.7123855211513301,30.475363577165183,0.8096375081397873,0.17299761232906447,0.05947471239418277,0.13110484046016932,0.4897764271760354,0.32559177217842533,0.25,0.68,0.03234208812676362,0.2835574837310195,0.2678416485900217,0.7197071583514099,0.5889696312364425,0.5851626898047723,1.890918168005207,0.8076159433625464,1.47,2.26,0.03364445409159974,1.8408676789587854,1.879295010845987,1.6157266811279827,2.1497505422993495,1.9525054229934924,0.7421228565226835,0.6457224961254098,0.31,0.99,0.035598003038853916,0.5676572668112798,1.0921691973969632,0.7276572668112798,0.7598373101952278,0.5587960954446856,2.266557412632952,0.8512729862033669,1.73,2.74,0.03342739309746039,2.3861496746203907,1.8899891540130151,2.053872017353579,2.634934924078091,2.352310195227766,1.580447145647929,0.7206476074601694,1.25,2.07,0.031907966138484914,1.6859761388286334,0.7436767895878525,1.4859978308026032,1.9927657266811278,1.9820390455531451,0.8427197742565693,1.1965046086828697,0.21,0.77,0.03603212502713263,0.4339154013015185,2.3833188720173535,0.7059652928416487,0.38016268980477225,0.30223427331887204,1.3434165400477527,0.7610290562231516,0.8,1.93,0.03234208812676362,0.9737852494577006,0.5445119305856834,1.5339262472885031,1.795173535791757,1.859295010845987,0.30515736922074893,0.536126135691118,0.0,0.36,0.026481441285001087,0.3312147505422993,0.49359002169197397,0.5420498915401302,0.0908351409978308,0.06704989154013015,12.413718254829568,37.53217989082162,-4.6,0.4,0.021054916431517256,-2.4647505422993485,65.65531453362256,5.549349240780911,-4.717353579175705,-2.0906724511930586,-0.0823028000868244,0.08423010193801186,-0.126,-0.027500000000000004,0.02626438029086173,-0.08218655097613882,-0.14899457700650762,-0.12671908893709327,-0.02599240780911063,-0.02701301518438178,0.04155849793792067,0.16062931085858936,-0.043,0.035,0.029954417191230737,-0.0242353579175705,0.25990997830802604,0.010625813449023858,-0.019225596529284163,-0.019817787418655097,23718.50065132436,43718.621242855144,11778.25,23979.25,0.01932262266608771,27211.32212581345,42889.05856832972,22045.912147505423,14095.639913232104,12140.892624728851
Science-Fiction ,21,93,0.08299866131191433,0.21485943775100402,27.517447657028914,0.04154204054503157,0.028580923894981722,0.03622465935526753,0.005317381189764041,0.3148919906945837,0.1680486705803858,0.19,0.42,0.036556995679627786,0.37481727574750834,0.3055980066445183,0.2876578073089701,0.30956810631229237,0.29403654485049835,1.7675373878364906,0.5567057516296755,1.42,2.05,0.03489531405782652,1.8038372093023258,1.6222093023255812,1.705564784053156,1.8582890365448506,1.832674418604651,0.58470588235294,0.5973056649785926,0.29,0.7400000000000001,0.035559986706547024,0.5623920265780731,0.4472259136212625,0.5199003322259137,0.6232558139534885,0.7654817275747509,2.176061814556331,0.8095240574776873,1.7399999999999998,2.5,0.03589232303090728,2.0841362126245846,1.977458471760797,2.1266611295681064,2.320431893687708,2.3525913621262458,1.6303855101362597,0.4620411585384907,1.35,1.91,0.035559986706547024,1.5197009966777406,1.520265780730897,1.594186046511628,1.8132724252491697,1.6896345514950168,0.4646693253572614,0.36622639709488414,0.24,0.62,0.03755400465270854,0.6648006644518273,0.4205980066445183,0.41938538205980064,0.31114617940199335,0.5035880398671095,0.8196111665004991,0.3971860148685787,0.52,1.09,0.037221668328348285,0.7758139534883721,0.7011794019933555,0.5849501661129568,1.0817109634551496,0.9480730897009967,0.23624792289797067,0.39143673703283216,0.0,0.31,0.028913260219341975,0.4336544850498339,0.26845514950166116,0.27813953488372095,0.11028239202657808,0.08975083056478407,1.1706214689265542,4.262580057035542,0.8,2.1,0.0259222333000997,0.8260797342192692,1.5862126245847177,0.905813953488372,1.731063122923588,0.7926910299003322,-0.1154479893652372,0.046655603976644006,-0.134,-0.08199999999999999,0.03256895978730475,-0.16847840531561462,-0.1281860465116279,-0.12295514950166112,-0.0730548172757475,-0.08365282392026577,-0.029051512130275896,0.044615865682717575,-0.054000000000000006,-0.003,0.031904287138584245,-0.03426744186046511,-0.02549501661129568,-0.0142890365448505,-0.02500664451827243,-0.04611960132890365,21103.516622340427,49399.59918125598,17621.0,18520.0,0.024933510638297872,33208.426910299,17778.55980066445,18131.671096345515,17831.732558139534,18375.988372093023
Crime,42,80,0.3184,0.3394666666666667,31.5035799522673,0.017767170511800583,0.07610713338636967,0.04879342349509414,0.004508088040307611,0.31969238928666177,0.18330465080221606,0.18,0.44,0.03579952267303103,0.17494039735099334,0.3313907284768212,0.3390331125827815,0.3701986754966887,0.37850331125827813,1.9626968973747034,0.5394839543646285,1.6,2.29,0.03606470432246089,1.56605298013245,1.9325562913907284,2.1583708609271524,1.9970596026490068,2.1393112582781457,0.5814001591089893,0.5089966744795825,0.28,0.75,0.03632988597189075,0.43291390728476825,0.5185562913907285,0.5858940397350993,0.6199867549668874,0.7445165562913908,2.3758499071864247,0.7363831157190107,1.94,2.7350000000000003,0.034738796075311586,1.985748344370861,2.3390728476821194,2.534423841059603,2.3884768211920533,2.6091788079470195,1.833765579421901,0.46570238124486546,1.54,2.14,0.035003977724741446,1.457390728476821,1.8529403973509935,1.9931258278145694,1.8732847682119205,1.974158940397351,0.4429832935560855,0.31130773108669857,0.24,0.5800000000000001,0.03606470432246089,0.4786754966887417,0.4625298013245034,0.37860927152317886,0.3658940397350993,0.5229006622516555,0.9538080084858134,0.5065301206537278,0.5900000000000001,1.3,0.034738796075311586,0.41000000000000003,0.8635761589403973,1.0696158940397351,1.2605960264900662,1.1524503311258276,0.2649535932113486,0.44373148465241663,0.0,0.33,0.028374436488994962,0.5030331125827815,0.29299337748344373,0.13325827814569535,0.17406622516556294,0.21982781456953643,-2.0314240254574396,5.121456561221972,-3.6,-1.6,0.023070803500397773,2.979205298013245,-2.1393377483443707,-3.0754966887417217,-2.666225165562914,-5.239072847682119,-0.09192787059135574,0.04964643795151321,-0.107,-0.062,0.02970034473614426,-0.16707152317880794,-0.1024860927152318,-0.06132715231788079,-0.05810596026490067,-0.0697615894039735,-0.02877300450808809,0.04636052266207805,-0.056,0.0,0.03314770617873243,-0.02115629139072848,-0.03867152317880795,-0.0212,-0.03402649006622517,-0.02832582781456954,25968.714854111407,44083.93694332487,21999.75,25987.75,0.016976127320954906,29418.214569536423,24056.97880794702,23522.121854304634,26291.541721854304,26263.67417218543
Adventure,90,80,0.24936708860759493,0.2389240506329114,11.883055642879597,0.4231373781829613,0.4033322854448287,0.011945928953159385,0.0,0.006532536938069796,0.05618269245577562,0.0,0.0,0.005029864822382898,0.017864992150706437,0.0007535321821036106,0.0,0.009372056514913657,0.004631083202511774,0.19282615529707425,0.21948517010108448,0.03,0.28,0.033322854448286705,0.20131868131868133,0.310989010989011,0.2970643642072214,0.0988226059654631,0.05395604395604396,0.4365796919207785,0.28570468273795563,0.23,0.59,0.03520905375668029,0.26850863422292,0.48400313971742537,0.4532967032967033,0.6008320251177395,0.3712558869701727,0.5373404589751646,0.3469821829850892,0.28,0.72,0.034894687205281355,0.3735321821036107,0.4907849293563579,0.4536734693877551,0.7735478806907379,0.5894348508634223,0.08066960075447993,0.11554611068786495,0.0,0.12,0.030807922037095252,0.0636734693877551,0.05442700156985872,0.10775510204081633,0.08682888540031398,0.0900313971742543,0.362857591952216,0.28263212777509633,0.19,0.48,0.034894687205281355,0.4804552590266876,0.26926216640502354,0.19248037676609106,0.5137205651491366,0.3540031397174254,0.17250550141464946,0.20532787949680745,0.0,0.3,0.028292989625903806,0.08974882260596548,0.08816326530612247,0.10348508634222921,0.1992778649921507,0.3798430141287284,0.16927695693178146,0.3309465826479207,0.0,0.18,0.028921722728701665,0.1550706436420722,0.30742543171114606,0.20240188383045526,0.017943485086342227,0.16172684458398742,-46.03935869223512,9.208881963082064,-53.7,-39.6,0.01886199308393587,-38.20596546310832,-39.10690737833595,-44.229356357927784,-55.95070643642073,-52.13186813186813,0.02756177302734973,0.06666337360954913,-0.02,0.07200000000000001,0.0242062244577177,0.04858712715855573,-0.016643642072213506,-0.030226059654631078,0.06448037676609104,0.07145368916797487,0.09002797862307466,0.04055327465045211,0.061,0.115,0.02703552342030808,0.07809419152276294,0.08795761381475667,0.10574882260596545,0.08277708006279434,0.0945949764521193,666867.9198113207,54061.4270465582,638072.0,699684.75,0.011320754716981131,683720.15855573,712116.5714285715,655957.5777080063,613511.6562009419,659650.9293563579
Cartoon,94,75,0.2647437548287407,0.2240535668297708,7.377049180327869,0.21670081967213115,0.2540983606557377,0.007940573770491803,0.0,1.1891009221311437,1.3687991659140226,0.0,1.7599999999999998,0.018442622950819672,0.7096542893725992,0.8777848911651728,0.3943149807938541,2.2658386683738794,1.680460947503201,0.19301229508196663,0.3160946903933369,0.04,0.24,0.03048155737704918,0.33190781049935986,0.13412291933418694,0.14244558258642764,0.11646606914212548,0.23895006402048657,0.465240778688525,0.4345866816007585,0.17,0.6525000000000001,0.03406762295081967,0.6241101152368758,0.4236875800256082,0.2807810499359795,0.6783866837387963,0.31466069142125486,0.747725409836066,0.6464040347818507,0.27,1.06,0.03381147540983607,0.8181306017925737,0.6944302176696543,0.3396158770806658,1.0840973111395644,0.7939692701664531,0.271531762295081,0.4023601394261057,0.0,0.3325,0.03253073770491803,0.25331626120358514,0.2684122919334187,0.2178361075544174,0.31495518565941105,0.29827144686299617,1.0492699795081926,1.0349515837925345,0.14,2.13,0.0315061475409836,1.291113956466069,0.805236875800256,0.2583354673495518,2.330358514724712,0.5501664532650449,1.6430942622950806,1.4938805759931526,0.23,2.7,0.02612704918032787,0.9409731113956465,1.1672343149807938,0.5678617157490397,3.0171959026888606,2.5033290653008966,0.12088627049180228,0.24192992375950104,0.0,0.14,0.028688524590163935,0.17225352112676057,0.17053777208706786,0.047554417413572345,0.05870678617157492,0.15453265044814343,-8.553739754098311,7.156939971200559,-12.7,-3.4,0.016649590163934427,-14.28809218950064,-12.689500640204866,-8.284507042253521,0.09756722151088354,-7.532906530089629,0.01209298155737694,0.04687432636173521,-0.011,0.04,0.022797131147540985,-0.03383226632522408,0.034163892445582586,0.04930985915492958,-0.006144686299615879,0.016702944942381562,0.004875768442622959,0.04101502554797021,-0.023,0.029,0.02535860655737705,0.030343149807938546,0.011522407170294496,0.006765685019206145,-0.02106658130601793,-0.0033329065300896276,86665.58237253394,41139.16323337903,81083.0,89769.0,0.017678708685626442,83234.02304737516,83107.21510883483,84910.97183098592,91334.79513444302,90077.94622279129
Horror,86,70,0.2561170820946719,0.23576492110679168,13.928083750568957,0.0027309968138370506,0.997269003186163,0.10559854346836596,0.0027309968138370506,0.23291533909877007,0.6891719769210745,0.0,0.03,0.008420573509330906,0.8392491467576791,0.2822753128555176,0.031331058020477816,0.0,0.008794084186575655,0.28185025034137134,0.37820681578676163,0.04,0.43,0.03390987710514338,0.5212855517633674,0.10087599544937427,0.3024118316268487,0.25758816837315135,0.22602957906712173,0.4999203459262648,0.48422054490458316,0.25,0.64,0.03299954483386436,0.7040614334470989,0.5681797497155858,0.6982821387940842,0.31970420932878274,0.2069169510807736,0.671005917159762,0.5980424767283322,0.3,0.92,0.032089212562585345,0.8896587030716724,0.8589874857792946,0.9537656427758817,0.3206257110352674,0.3282707622298066,0.15023441055985343,0.2964099858438813,0.0,0.19,0.02480655439235321,0.286962457337884,0.1325255972696246,0.14897610921501706,0.005642775881683731,0.17604095563139932,0.47137460172962814,0.3790102657750065,0.2,0.63,0.03322712790168411,0.6939476678043232,0.7011262798634812,0.32299203640500573,0.20609783845278729,0.42978384527872593,0.568040509786073,0.8071621166958801,0.0,0.71,0.021847974510696404,1.316268486916951,0.7954266211604096,0.35409556313993173,0.0004550625711035268,0.3692605233219568,0.158707328174782,0.33347034586883173,0.0,0.1575,0.027309968138370506,0.28017064846416384,0.14779294653014788,0.18071672354948806,0.04565415244596132,0.13891922639362914,-91195.84310423325,1743080.1994956767,4.5,17.0,0.02480655439235321,-455920.69192263944,5.238794084186575,15.712855517633672,8.52707622298066,15.709897610921502,-0.08563381884387788,0.09290224530606914,-0.147,-0.015,0.025034137460172964,-0.08802616609783845,0.018410693970420933,-0.12039362912400456,-0.15679749715585892,-0.08094084186575655,-0.01755348202093774,0.053022030759834915,-0.047,0.006,0.026172052799271733,0.023001137656427754,-0.022531285551763366,-0.03261774744027304,-0.03264391353811149,-0.022824800910125145,85377.38493057137,38673.40267339247,81191.0,88158.0,0.01912132938766219,89231.12514220705,80766.75881683732,86238.48577929466,83391.3606370876,86688.76336746302
